Gene_name,GSM1178970,GSM1178971,GSM1178972,GSM1178973,GSM1178974,GSM1178975,GSM1178977,GSM1178978,GSM1178979,GSM1178980,GSM1178986,GSM1178987,GSM1178988,GSM1178989,GSM1178993,GSM1178995,GSM1178996,GSM1178998,GSM1178999,GSM1179001,GSM1179002,GSM1179003,GSM1179004,GSM1179006,GSM1179008,GSM1179010,GSM1179015,GSM1179017,GSM1179018,GSM1179021,GSM1179024,GSM1179025,GSM1179026,GSM1179027,GSM1179033,GSM1179035,GSM1179036,GSM1179037
CD320,6.294167146,6.73931437,7.058692132999999,6.409458933,6.8140611689999995,6.680457378,6.83886645,6.289449652999999,6.627466991,6.901524684,5.972251551,6.14399983,6.42418272,6.159693645,6.525420957000001,6.364029045,6.5215434189999995,6.09147757,6.953628686,6.305411977,6.514035446,6.777625607,6.258921365,6.306530746,6.2239757220000005,5.954551828,6.026663602999999,6.513982764,6.230432646000001,6.726409685,6.290426847000001,6.528241119,6.155055316,6.519832044,6.478147905,6.404849605,6.558596838,6.361200232000001
ZNF414,7.100123568,6.832048532000001,7.301155639,6.943865612000001,7.25888205,7.097534557,7.090068002000001,6.959167001,7.370846857,6.690627657,6.765692314,7.068007065,7.096025328,7.221164472999999,6.931942075,6.966683473,6.9007724,6.657932055,7.106156101,6.680412584,6.77664678,7.433028144,7.063640975,7.190282841,6.821036577999999,6.896999806,6.473832709,7.165278522,6.984550742000001,7.443357284,6.886371293,7.386581955,6.9826042489999995,6.934277761000001,7.148167373,6.92612354,7.275374459,7.212440722999999
ZNF846,2.740301938,3.1241499439999996,3.0052056830000002,3.825547544,2.986430999,4.025077659,3.506305932,3.054024804,3.851165093,4.1584616,3.463909075,3.713715461,3.420223632,2.52832045,3.549724944,3.431620366,3.1871019130000002,3.49122734,3.132800832,3.1331474669999997,3.784446668,2.869610249,3.3106678489999997,3.3059963260000003,3.8076727110000004,2.8255898160000004,3.223955316,3.53152395,3.6686893730000003,2.843635136,3.4619651769999997,2.762023512,3.206101818,3.951964059,3.184106117,3.57406362,3.228052598,2.93695856
FBXL12,6.316526518,5.889759389,6.0259861489999995,6.546159355,5.767281942,6.313315905,6.426513647999999,5.941606451,6.151978649,6.049551312,5.77992824,6.017224511,5.942712002,5.904094553999999,6.260988449,6.043709535,5.792006692999999,5.579356112999999,6.185529659,5.927110671,5.7586419079999995,5.924654765,6.120545475,6.079231613999999,6.230029918,5.951832093999999,5.608738713999999,5.657847187000001,6.236115817999999,6.494034347,5.848944613,6.560573661,6.164694846000001,6.618394518,5.997198049,5.83795179,6.017436059,5.816720717999999
DNMT1,6.167230875,6.8341273860000005,6.934256477999999,6.446123973,6.413365016,6.406520941,6.003081672,6.053415625,6.2388054539999995,6.90266947,6.356412616,6.226867972999999,6.8453372770000005,6.54649794,6.5588483339999994,6.834271243,6.949802257000001,6.6516550489999995,6.443066504,6.9686307439999995,6.812576738,7.065393585,6.482178987999999,7.120693273,6.922775491,7.329302779,6.397709634,6.651053107,6.72519328,6.507440857000001,6.673022795,6.2129465239999995,7.105597295,6.967119964,7.089868045,6.703537367999999,7.283857976,6.789729669
CDC37,8.155870913,8.069966277,8.584862949,8.101630411,8.318185804,8.521030175,8.04603181,8.078431741000001,7.971349485,8.419903822,8.377580777999999,8.23959639,8.327180042,8.250062961,8.11085664,8.150144663999999,8.070710801,8.024468339,8.32668566,8.213924266,8.126504869,8.366158476,7.944732155,8.138597961,8.135438779,8.359881013999999,7.851727464,8.557491602999999,8.095378224,7.877958697,8.033220956000001,8.06506546,8.313576508999999,7.757803292999999,8.203620774,8.066161067000001,8.138180289,8.294655906000001
KEAP1,7.458373469,7.868385547000001,7.985008306,7.723227915,7.754965626000001,7.851546661,7.791578817,7.480029011,7.782888156,7.825995128,7.749152914,7.561324417000001,7.564212711000001,7.687030544,7.546543367000001,7.6887580060000005,7.703888857000001,7.570748267999999,7.88035378,7.8044756820000005,7.705254693,7.852685848999999,7.4336430060000005,7.395328955,7.77866805,7.322662202999999,7.060100656,7.281605186,7.581673534,7.678508945,7.655412129,8.038313034,7.482671415,7.616363142000001,7.547853391,7.7861685629999995,7.6126037360000005,7.536615857999999
S1PR5,4.896376615,4.382169238,5.037604658,4.876103243,4.98288673,4.712525174,4.691688792,4.575830279,4.810336553,4.730574004,4.432086588,4.706380726,4.916522353,5.040493672,4.715854188,4.682164652,4.5766614180000005,4.339601222,5.0890395580000005,4.217493086,4.339171143,4.894287681000001,4.772561925,5.244422139,4.394293864,4.6444032889999995,4.875014719,5.005665902,4.595013009,5.239976188,4.645810281,5.093078115,4.2718599610000005,4.9186361089999995,4.836848245,4.855492728,4.536881857,4.5688292
TMED1,5.874218712,5.904962176000001,6.286905196,5.422880967,5.798927652000001,5.586328083,6.040340608999999,5.545034267,6.0273381210000005,5.359300396,5.3089235310000005,5.912768016,5.71999299,5.568900082000001,5.7633024960000006,5.557426011,5.50968867,5.035142789,5.89153937,5.233321946,5.483814197999999,6.121179729,5.661329529,5.310020618999999,5.558912779,5.263892893,5.231182186,5.544995534,5.52587487,5.77045414,5.731618585,5.803719386,5.500440425,5.545196863999999,5.7200639760000005,5.529068177,5.748703937,5.846031185
SPC24,3.47792573,3.737197538,3.886406175,3.7951553160000002,3.836201853,3.45922728,3.217728403,3.63468775,3.712441653,3.9317217889999996,3.655523208,3.3867621430000003,3.48264798,3.6487214239999997,3.4350684589999996,3.5416424039999996,3.6792873239999997,3.494272516,3.904421544,4.174355522,3.891923998,3.577345893,3.2922753119999997,3.3709237830000003,3.636198054,3.2857483999999997,3.956381537,3.187073247,3.1792184389999996,3.500391547,3.5484114439999996,3.7850549119999997,3.407798581,3.4165281210000003,3.841115098,3.474989663,3.487872289,3.575774525
TMEM205,9.413915071,9.240014871,9.653760843999999,9.391635667000001,9.464145949,9.495662767,9.512230472999999,8.978260745,9.409264712,9.792829356,8.973505872999999,9.408627657,9.220286162999999,9.336860114,9.433418479,9.325848346,9.210996833,8.975393093,9.674986243,9.206451365,9.358185714,9.446285432,9.0196054,9.073610357,9.377706789,8.795344347,9.016767866,9.654809313,9.588848212,9.678878859,9.279860326,9.629589213,9.211209132999999,9.947776944,9.281255415,9.12688396,9.434409026,9.353325468
ZNF653,5.853440077999999,5.620398242,5.815758409,5.725445491,6.074869031,5.6107647410000006,5.784697997,5.719563076,5.709503014,5.523793456,5.499817182999999,5.759484164,5.79994038,5.823055354,5.404883259,5.529307172999999,5.951703591,5.406799478,5.796942784,5.504147511,5.64979823,5.875369575,5.420765695,5.910919314,5.702154642999999,5.269318271,5.350998312,6.1129007070000005,5.87211745,5.804022298,5.236511408999999,5.91666963,5.28703524,5.629921451,5.645066807,5.684344818,5.723041618,5.602719832999999
ZNF20,2.6130775,2.691895523,3.2735182560000005,3.0479258369999997,2.95896105,3.29110266,3.156242343,3.271125403,3.332901125,2.802713805,3.0517806569999997,2.945077953,2.5677313440000002,2.953887285,2.975504447,3.333486034,2.8039891710000004,3.161845534,3.0377301610000003,3.1911752110000005,2.96725012,2.997105102,2.6863797989999996,2.9294208680000002,3.198777404,3.254502235,3.2983779930000003,2.900167774,2.8191528669999997,2.494640708,2.916295598,3.330530485,3.1713418860000004,2.676292493,2.788938687,2.923805163,2.920756289,2.623124523
ZNF442,4.972618505,5.376295446,5.160945586,5.439679526,5.377472675,5.519855092,5.1508143969999995,5.1809364360000005,4.895753556,4.844055867,5.270473995,5.011635605,5.056877905,4.694764855,4.699022104,5.229711979,5.363878389,5.178549042,4.893835767,5.346846804,5.097149056,4.423173754,4.720700536,4.941356488,5.45540911,5.33272153,4.970862148,4.6626010010000005,5.382479115,4.469934218,5.501130602000001,4.757142266000001,4.799802188999999,5.193476773,5.252799083,5.174652268,5.2148048739999995,4.832071322
ZNF490,5.286231421,6.011198074,5.626985348,6.094916313,5.559192767000001,5.8546718360000005,5.335933273999999,5.232707973999999,5.548689888999999,5.456217603,5.960244643999999,5.1595210510000005,5.606835665,5.434020853,5.584351249,6.0467179479999995,5.827129212999999,5.810861834,5.511745125,5.6826328770000005,5.623435853999999,5.817201907,5.427794375,5.540500877,5.931132269,5.7068935089999995,5.521605771,5.943590753,5.5586030179999995,4.783475323999999,5.895914932999999,5.428552156,5.646523749,5.110909058,6.001873907999999,5.464443909,5.93654536,5.621993905
MAN2B1,7.736343371,8.031589657,8.277358375,7.355977662000001,7.909416273,7.5290322210000005,7.679964377,7.287701547,7.717469845,7.685071300000001,7.769353387000001,7.695427092999999,7.773359473999999,8.043791237,7.559659387000001,7.8487418689999995,7.7152494,7.717419336,8.113013493,7.6752477720000005,7.843207743,8.045810326,8.223019067000001,7.838485881,7.908010743999999,7.787109263,7.845377986,7.843441759,7.5948190239999995,8.064003749,7.294156857999999,8.59586286,8.277552106,7.910349217,8.02234584,8.239922961,8.079170171,8.121032873999999
TNPO2,6.891454765,7.243088394,7.115039163,7.5264186429999995,6.465919195,7.492521782000001,7.09732627,6.850831723,7.221199026,7.5638377210000005,6.847180782000001,7.240296965,7.326601745,7.2836490860000005,7.316289977,7.657247044,7.394497751,7.161173858,7.5773827229999995,7.45602851,7.502262543,7.350677377999999,7.322900454,7.367664153,7.624663355,7.569401364,7.074866757000001,7.163587715,7.215586684,7.5552283010000005,7.357485682999999,7.50871717,7.164235077000001,7.549323061,7.461172931,7.384658923,7.508175331,7.323209618
TRIR,8.265600067000001,8.129133091,8.259013957,8.234994896,8.492226165,8.140006427000001,8.444772667,8.124930116,8.418049155,7.99776997,7.707454584,8.022018308,8.342602742,8.209806645,7.803215787,7.926871799999999,8.086964222999999,7.77004996,8.231548392,8.014158366,7.8301890620000005,8.327573517000001,7.930654634,8.171400372,7.999451354,8.783806533,7.440582996,8.057693067999999,8.247877653,7.695466122000001,7.5943370560000005,8.396038602,8.132421143,8.092965498,8.256447745,8.0561692,8.206328792999999,8.193776886
TRMT1,5.641248265,5.657198997,5.9933293160000005,5.809314962999999,5.673878507,5.901753391000001,5.63902512,5.744416224,5.79863124,6.0039453289999996,5.807339177,5.678172192999999,5.990955494,5.576386671,6.086798029,5.772786932000001,5.495289369,5.597349519,5.934387972000001,5.822494457,5.646195368,6.070301582000001,6.004791967999999,5.6718323139999995,5.694166319,6.685941833999999,5.2849333860000005,6.189504382999999,5.842940248,5.756823807999999,5.775993553999999,5.813802544,5.797682349,5.959110957999999,5.789678041,5.642796057000001,5.928606946,5.83331897
CACNA1A,3.411676125,3.2737932130000003,3.581049047,3.689341485,4.041378268,3.342359138,3.3728979389999996,3.551506405,3.975330594,3.697502908,3.799084899,3.677696718,3.640918905,3.5410360639999996,3.409291244,3.275096795,3.40481976,3.189261987,3.79559175,3.4486235410000003,3.3526666730000003,3.57327745,3.253608975,3.558441648,3.3473941610000004,3.381417017,3.2767410310000002,3.7743319110000004,3.313464413,3.603331986,3.237486875,3.470100192,3.306152424,3.480180718,3.5167247089999996,3.4486235410000003,3.270933921,3.4105795789999998
PRKACA,8.352685203,8.386860142,8.372601227,8.460921396,8.174210055,8.348330782,8.444750239,8.226026822,8.159349584,8.211920812,7.705408741,7.959758797999999,8.453973262,8.171027322999999,8.304998407000001,8.511172465,8.286566797999999,7.977627523,8.359402504,8.272667005,8.307507727,8.541999978,8.168819157,8.126686984,8.250567982,7.93211355,7.7132317839999995,8.123018943,8.127192566,8.14404565,8.594420887,8.299961782999999,8.184807261,8.154814922,8.540198898,8.530253875,8.587207604,8.384250962000001
ADGRL1,5.0097068810000005,4.774137208,5.026241972,5.09512976,5.090557445,4.996658556,4.891756295,4.939109579,5.068981292,5.250872383,4.7852112280000005,4.989791446,5.212874325,4.970612511000001,4.649478801,4.9289270489999994,5.5265750570000005,4.963897972,5.26935287,5.723709345,6.600808966000001,5.50215483,5.064745221,5.035348443,5.4208443729999995,4.798277358,4.81477148,5.219654327,4.965281504,5.099660624,4.938457859,4.894285282,5.139872979,5.1613960169999995,5.021308108,4.813737956000001,4.960171026,5.03488339
DDX39A,5.1004207280000005,5.384471648,5.862511501,5.311396521,5.676670791,5.421045948,5.005810491,5.075297954,5.041113932,5.805079392000001,5.445708514,5.097427988,5.046440312,5.502546781,5.736860486,5.361586602,5.1322028930000005,5.2159270719999995,5.7314356470000005,5.544859848,5.45262673,5.6098547,5.2603004030000005,5.565167592999999,5.741679689,6.060159795,4.932246069,5.873353400000001,5.2813687730000005,5.756099469,5.349253206,5.08692053,5.351943658,5.673428328,5.669439782,5.157891343,5.241153464,5.579419115
NDUFB7,8.444716531000001,8.096681519,8.25873382,7.918196265,8.425447654,8.439883399,8.114934372,8.327706089,8.398851292,8.588073052999999,8.241192067,8.051339504,7.848177387000001,8.213044143,8.315392879,7.90512098,8.00539216,7.776929818999999,8.384608367,7.919717342999999,7.980516714,8.227657718,7.903114692000001,8.053475291,7.843522864,7.585508888,7.886673185,8.427326588,8.027713687,8.64045131,8.551715081000001,8.420457684,7.862368691,8.193579642000001,8.032057472,7.895156589,7.771875415,7.853773574
NOTCH3,5.739046191,5.723065622000001,5.267346689,5.0790736139999995,5.662693738,5.2106867789999995,5.721253155,5.6249976020000005,5.7271239320000005,5.889666762999999,6.08625237,6.00345457,5.713399754,5.726687954,5.637290162,5.778978265,5.482464273,6.471025844,6.333168154,6.765310039,6.284509187,6.341842552999999,6.372360593,5.619847391,5.594633299,5.835479203999999,5.703422128,6.5940199260000005,5.878997132,5.865037556,4.8343305569999995,6.439781216,5.608261265,5.577869685,5.623802798,6.099575409,5.615695675,6.092235967000001
MED26,5.7555925420000005,5.699832563999999,5.912380188999999,5.896707859,5.877283037000001,5.858378561,5.636705721,5.574504157000001,5.916716736000001,5.717158482,5.501740522,5.560632887000001,5.446438487999999,5.77626895,5.929460537000001,5.6844358470000005,5.688450204,5.290573562,5.4841624179999995,5.3370169999999995,5.454734976,5.4955596589999995,5.588332514,5.8287527720000005,5.646472435,5.857574307999999,5.71338063,6.091071306,5.481861601,5.650210657000001,5.581590539,5.949269755,5.449079193999999,5.731787047,5.715156245,5.957708052,5.613461492999999,5.524444702
NR2F6,7.878259266000001,7.808898209,8.039795116,8.301374182,7.744338735,7.977269027999999,7.988099427000001,7.4208774570000005,8.012196143999999,7.711412592,7.936281087,7.766029929,7.826331507000001,7.889850116,8.119605444,7.849166424,7.89247737,7.652254609,8.666408834,7.722683741,7.739310988,8.08532767,7.654539612000001,7.740514672000001,7.898016688999999,6.647182572,7.535859611,7.90929393,7.873287781,8.350525825,8.023537308,8.43844287,7.555737832999999,8.075917275,8.027214216,7.76786282,8.147802872,7.786016097
USHBP1,4.12862713,4.396810283,4.309912576,4.429580866,4.738921716,4.37311495,4.351008974,4.34239615,4.575864576,4.549744353,4.873091853,4.3788481180000005,4.616263559,4.245033568,4.489873662,4.343782947,4.140524725,4.488096747,4.739009182,4.516998291,4.077195457,4.24054375,4.398276674,4.986410641,4.107564106,4.696475789,4.272289227,4.54525807,4.4306718410000006,4.292158341,4.652999348,4.767187796,4.159709177,4.6896981669999995,4.452779099,4.3166758000000005,4.472627169,4.2893364919999994
BST2,7.647098507000001,7.654532553999999,8.290435395,7.335479435,7.753176215,8.147525397999999,7.123240107000001,6.6330849679999995,8.564338138,8.61514994,8.462959834,7.42627771,8.006127285,8.766668875,7.845869463,7.799794891,8.04170733,7.893251826,7.893043281000001,7.664577177000001,6.347680075,7.988612534,7.54787613,8.498366849,8.430916358,7.692994211,7.972711324,8.187023211,6.923603821,8.212980094,7.383670515,8.353668174,7.871414209,8.068840502,7.842289774,7.248717575,8.196597675,8.447432805
FKBP8,8.658799035,8.397053312,9.05425626,8.208928726,8.496269535,8.473248867,8.192179121,8.456882347999999,8.696881072,8.228605037000001,8.340496675,8.527629324,8.431379755,8.379285536,8.133430095,8.536838668,8.397155463999999,8.318646713,8.819428102,7.735980766,8.231386303999999,8.079790842000001,8.40285775,8.366145716,8.155430162,7.920505587999999,8.069532836,8.130878124,8.284234915,8.373337294,8.739847396,9.241140417999999,8.123449948,8.273354798,8.49323009,8.312215298,8.391512887000001,8.340142492
TM6SF2,8.383059777,8.11183826,8.013687142,9.560577644,8.280071154,9.217068655,8.879770656,7.494706133999999,9.120318693,8.845806267999999,8.510113503,9.01242279,8.934648892,8.676668028,8.903177637,8.556911598,9.134177241,7.594227592,9.370272501,7.85801657,9.07530318,8.624478214,8.861318244,8.902563576,9.048960591,7.05325822,8.146979902,8.589146292,8.249059914,9.456134342,8.551721713,8.716998597,8.704122754,9.06241474,8.690895633,8.496804008,8.817972108,9.430766561
ATP13A1,6.8293968089999995,6.5667861610000005,7.380066866,6.805284851000001,7.009447923,6.822839875,6.9423428220000005,6.551253478,7.257810325,6.944205492999999,7.08739337,6.644875524,6.965526627999999,7.111828211000001,7.062904082999999,7.003139453999999,7.1017079139999995,6.493594057999999,7.4698523329999995,6.61706565,6.9426384070000005,6.890757526,6.9152611010000005,6.9908932,6.9068479720000004,7.360294996,6.567536733,7.134550916,6.887414112,7.381429721,6.857169701,7.620133179,7.051660267000001,7.148963804,6.9476940560000005,7.211059412000001,7.046085821,7.188023788
ZNF708,5.396255224,5.970821021,5.288328755,5.789850928,4.942996394,5.499913718999999,5.3599308489999995,5.5848339860000005,4.97144345,5.46341275,5.190722067,5.28744584,4.72454228,5.344693524,5.527811665,5.3738877920000006,5.673238194,6.2052560020000005,4.899655268,5.743531408,6.079038926,5.103007036,5.97723411,5.535527489,5.727944698,5.597313099999999,5.896087671,5.158150932,5.6260834189999995,4.727265222,5.543307407,4.811849995,5.10607074,5.153582849,5.630642742,5.549100513,5.513051217,5.426013961000001
ZNF676,2.954973082,3.3916725469999998,2.587861373,3.28972787,2.4659222659999998,3.0050287719999997,2.854776865,3.6902747089999997,2.506227375,2.7972990269999998,3.0917282580000003,2.729948835,2.929934457,2.599880143,2.487444708,2.9823477919999997,2.9164784480000003,4.094711525,3.303817273,3.091738215,2.873550235,1.9004773990000001,2.461059338,2.6232077069999997,3.08467432,2.9376148680000003,2.9701843560000003,2.79657713,2.813026331,2.833009792,2.99001756,2.757450263,2.8524813589999996,2.711394973,2.700161444,3.13529325,3.1642560439999996,2.9883424510000003
CEBPA,8.490733221000001,8.801411041,8.560460657,9.465260149,8.689290038,9.290557884,9.012140691,7.748379653,8.971784139,9.003166996000001,8.961227741,7.485906793,8.890443838,8.276515044,8.410168494,9.178239226,8.923496985,8.058876913999999,9.587153941,8.815546398,8.504289127,9.124660315,8.644190839,8.814751119,9.12218634,7.481804785,8.893963631,9.204402502,9.010658336,8.865558109,9.039273135,8.734226184,8.622679523,8.745082295,9.323579465,9.022594811,8.915041514,8.254885014
PRODH2,7.5976131979999995,7.690581169,8.411656512,7.959377374,7.574377863,8.407131084,8.101964524,7.7172008110000005,8.010434247000001,7.989166739,7.991480762,8.203527417,7.919773302,7.784361839,7.7705062279999995,7.736535377999999,7.180470078,7.364487229,8.311012332999999,7.502862651,6.064687955,7.773228801,7.498607173,7.890432522,7.485750357000001,6.79430001,7.313737188999999,8.032898925,7.340340232999999,8.172342161,7.938419215,7.977462235,7.673233077000001,8.213176441,7.627327027000001,7.457059742999999,7.621274672999999,7.836054282999999
YIF1B,6.712453002999999,6.544946027999999,7.370972308,6.391724847000001,7.241734135,7.050340983,7.206339304,6.688135572999999,7.17891718,6.445768951,6.684862845,6.835333668,6.726688795,7.384934588999999,6.909365652000001,7.054080541,7.10689928,6.607440267,7.22371853,6.293836213,6.796336824,6.915888943,6.58814075,6.689408808,6.897413832000001,6.31272271,6.3445824260000006,6.554185402000001,6.62843981,7.100885442,6.6975407229999995,7.159517221000001,7.049725719,7.1902965320000005,6.874974827999999,6.667992475,7.25781004,7.194196866
ECH1,11.70802586,11.59584476,11.02651605,11.91356638,11.39105489,11.61402687,11.67359286,11.41550565,11.58241325,11.25418339,11.14074487,11.58168323,11.53033551,11.79441304,11.53771794,11.80512353,11.66208362,11.35793152,11.25102564,11.06448965,10.96899679,11.43906902,11.34063082,11.52266771,11.37215189,10.94759304,11.3005722,11.31929893,11.75481405,11.53596163,11.59467191,11.78292947,11.61445924,11.57116665,11.56655574,11.22485324,11.53948736,11.55643557
RINL,4.712904012,4.048803465,4.53199577,4.76214136,4.947004407,4.42470661,4.427404823,4.704937263,4.3913059510000005,4.5013173360000005,4.6493021510000005,4.580858602,4.481066305,4.130451907,4.42365511,4.297531215,4.4759154830000005,4.268100874,4.571622957,4.452349764,4.566181568,4.790463835,4.44215985,4.4983012,4.303531233,4.719648687,4.847081976,4.986413545,4.658995464,4.932982114,4.596892244,4.706650275,4.644191465,4.49463062,4.5331127239999995,4.707375332,4.451577703,4.720870275
SIRT2,7.051043474,6.720215167,6.994219917000001,6.95792872,7.330573437999999,7.083072482,7.14535461,6.848454932999999,7.101974571,7.189473598999999,6.82653177,6.795490097,7.213083577000001,7.28269092,7.067567295,6.934569428,6.948808637000001,6.650921005,7.247214528,6.708555702000001,6.847874182000001,6.917961175,6.881577657,6.779781992,6.526895025,6.953400294,6.4248927170000005,6.513074116,6.89963271,6.694687462999999,6.664703138999999,7.497807592000001,6.9449115489999995,7.220484473,7.153375764,6.936973417999999,7.096035481,7.0364402329999995
ZNF780B,5.952564266,6.81421549,6.059255413,7.047271938,5.9690304770000004,6.538657478999999,6.10367552,6.780197885,6.215013665,6.040339617000001,6.927515419,6.367814145,6.09691324,5.772916352999999,6.36549039,6.389795522999999,6.29177606,7.186380323,5.845143026000001,7.1280284179999995,6.77618183,6.1297275639999995,6.498061275,6.715584326,6.6398322,6.502389057,6.347795604,6.27172181,6.37248181,5.497164056,7.052331726,5.18493974,6.30853746,6.167865,6.469153239,6.356884109,6.467863375,6.442899756
ZNF780A,5.27037375,5.709894418999999,4.964158534,5.436839409,5.128262638,5.522784681,5.678560127999999,5.813327688999999,5.250502365,5.49066552,5.686479715,4.8679620219999995,4.884064092,5.110942702,5.361334998,5.5642467479999995,5.784137453,5.849342927,4.749199,5.797849724,5.718821455,4.70006373,5.293382915,5.485467999,5.584582666,5.370458192999999,5.4827518820000005,4.352980068,5.635017424,4.822839069,6.07087906,5.098763156,5.233884734,5.4275677920000005,5.544087078,5.093376295,5.257731222,4.833887852
BLVRB,9.188030882,8.626580077,8.879041186,8.924259955,8.72448662,9.39650621,9.222280583,8.507228252,8.815922137000001,9.110795374,8.416952156,8.652060208,8.403184801,8.577011152,8.370862371,8.496199066,8.489436132,8.149577876,8.887373241,8.338995118,8.711905612,8.613778283,8.408963428,8.275630454,8.51523641,8.339126584,8.11978856,8.653863519,8.968573068,8.433173411,8.662555976,9.034150912000001,8.174058046,8.795235293,8.613891836,8.419083318,8.819052861,8.89876958
COQ8B,5.9477136370000006,6.05699044,6.458065555,6.3719006060000005,6.192060517000001,6.458194205,6.273541237000001,5.73468333,6.0985299170000005,6.555999128,6.296102336000001,6.185784466,6.140695084,6.032018645,6.431071352000001,6.234091746,6.273990086,5.622535752999999,6.520634092000001,6.353317658,6.355455033999999,6.4284747939999995,6.1924960460000005,6.07574438,6.162099104,7.183856637000001,5.96080667,6.06470827,6.307540334,6.555906612999999,6.399086846,6.500531235,6.103459947,6.327838626,6.078813922999999,6.139281161,6.3971545889999994,6.470924092000001
TGFB1,6.6777874829999995,6.635101538,6.438928657000001,6.027346561,6.913276937999999,5.847666276,6.210991326,6.099905201,6.423229242000001,5.875035005,6.887849728,6.806501186,6.494187256,7.309691377999999,6.706973627000001,6.988892452000001,6.836735445,7.245420996,6.856134351000001,7.130926458999999,7.511619089,6.925374406,7.232165004,6.716850755,6.5816954910000005,7.229756105,7.283236452000001,6.928158147,6.512270204,6.821909112,5.416511044,7.268789516,7.423995784,6.368552573,7.0344303329999995,7.762214416,7.003997285,7.137126955
B9D2,5.0004070689999995,4.606817751,5.3613415060000005,4.64793872,4.785926374,4.983832167,5.121565041,5.063274918,4.952213878,4.735758229,4.70193645,4.247466714,4.214346011,4.621479781000001,5.0459635910000005,4.231174416,4.293423321000001,4.370820341,5.1968058919999995,4.896286222,4.281176831000001,4.530266701,4.537866004,4.733141816,4.348291602,4.691088218,4.035849692,5.1959458530000004,4.605222842,4.902905987,4.506167315,4.820991848,4.319517941,4.8472655289999995,4.586750809,4.515234926000001,4.649627955,4.571804071
DMAC2,7.352555314,7.186827277000001,7.393806151000001,7.545691627,7.551180759,7.199249981,7.313957974,6.934019531000001,7.490796859,7.17537889,7.118119061,7.082227066000001,7.2969021,7.509829692,7.326692474,7.2288826639999995,7.420037814,6.815288969,7.33627786,7.179326509,7.18421846,7.265843768,6.915046556,7.016108074,7.248500643,7.0905531,6.699484286000001,7.143885622999999,7.350776829,7.623879604,7.1922600910000005,7.904879295,7.439105281000001,7.759532338,7.324317582000001,7.09637105,7.431479875,7.133574967
CEACAM7,2.5717023969999997,2.481848435,2.499552804,2.586969285,3.2206351580000003,2.185677426,3.244554344,2.9267576589999997,2.7470684989999996,3.1602015839999997,2.5406131469999997,2.5090723219999997,2.531203389,2.469665675,3.045130115,3.058837778,2.53862524,2.3408540980000003,2.9593945,2.852204576,2.588512426,2.545671324,2.429638272,2.324244018,2.757168005,2.559411038,2.4913907969999998,2.798804909,2.76940904,2.918729711,2.345690035,2.724113226,2.678155688,2.692004855,2.5969385,2.569429317,3.1091167439999996,3.02763434
